,Gene name,Mouse gene name
0,KIF18A,Kif18a
1,SPIB,Spib
2,LZTFL1,Lztfl1
3,ZNF543,
4,GTF2B,Gtf2b
5,TTI1,Tti1
6,ELF2,Elf2
7,MZF1,Mzf1
8,RELA,Rela
9,CA8,Car8
10,YY1,Yy1
11,LIF,Lif
12,ZSCAN30,
13,CLDN20,Cldn20
14,NBL1,Nbl1
15,ZNF333,
16,FOSB,Fosb
17,SOX4,Sox4
18,IRF9,
19,IRF9,Irf9
20,EPHX1,Ephx1
21,REXO1,Rexo1
22,ZBTB17,Zbtb17
23,VEZF1,Vezf1
24,PLA2G2F,Pla2g2f
25,KLF2,Klf2
26,ZNF180,Zfp180
27,LEF1,Lef1
28,RIC8B,Ric8b
29,TXNIP,Txnip
30,MAPKAPK2,Mapkapk2
31,BPIFB3,Bpifb3
32,NR3C1,Nr3c1
33,GTF2I,Gtf2i
34,AHR,Ahr
35,CENPN,
36,CENPN,Cenpn
37,SP3,Sp3
38,IL17F,Il17f
39,CEACAM3,
40,ELF1,Elf1
41,ELK4,Elk4
42,MAZ,Maz
43,BCL11A,Bcl11a
44,ZNF100,
45,ZNF100,
46,STAMBP,Stambp
47,DNMT1,Dnmt1
48,CUEDC1,Cuedc1
49,PTH2R,Pth2r
50,NOS2,Nos2
51,ZBTB20,Zbtb20
52,NFAT5,Nfat5
53,KLF4,Klf4
54,CENPT,Cenpt
55,ZNF460,
56,ZNF484,
57,CREB1,Creb1
58,EVX2,Evx2
59,GBP3,
60,IRF7,
61,IRF7,Irf7
62,STAT6,Stat6
63,PARP9,Parp9
64,ZNF766,
65,FOSL2,Fosl2
66,PAX5,Pax5
67,NLN,Nln
68,ETV6,Etv6
69,ZNF384,Zfp384
70,TOMM20,Tomm20
71,KLF6,Klf6
72,ZNF557,
73,ZNF281,Zfp281
74,ZNF611,
75,NFYA,Nfya
76,IKZF3,Ikzf3
77,ZNF354C,Zfp354c
78,RSBN1L,Rsbn1l
79,TJP2,Tjp2
80,REST,Rest
81,CCR1,Ccr1
82,CCR1,Ccr1l1
83,KLF12,Klf12
84,MEF2A,Mef2a
85,FOXP1,Foxp1
86,ZNF267,
87,FUT8,Fut8
88,ZNF776,
89,CENPK,Cenpk
90,NEUROD1,Neurod1
91,PBX3,Pbx3
92,NFATC2,Nfatc2
93,GPT2,Gpt2
94,BCL6,Bcl6
95,APOA1,Apoa1
96,NFXL1,Nfxl1
97,ELK1,Elk1
98,ZNF121,Zfp560
99,RLBP1,Rlbp1
100,MYO1D,Myo1d
101,IL2,Il2
102,IL17A,Il17a
103,CENPM,Cenpm
104,ZNF354A,Zfp354a
105,PDCD1LG2,Pdcd1lg2
106,E2F4,E2f4
107,ZNF143,Zfp143
108,KLF7,Klf7
109,ZNF341,Zfp341
110,RREB1,Rreb1
111,REL,Rel
112,GPD2,Gpd2
113,CDRT15,
114,FOXJ3,Foxj3
115,STAT2,Stat2
116,ICA1,Ica1
117,SREBF2,Srebf2
118,SP4,Sp4
119,SLX4IP,Slx4ip
120,ITGA5,Itga5
121,IRF4,Irf4
122,ATF6B,
123,ATF6B,
124,ATF6B,
125,ATF6B,Atf6b
126,CYBB,Cybb
127,FOXO3,Foxo3
128,SHISA3,Shisa3
129,SQLE,Sqle
130,FGF6,Fgf6
131,C2CD5,C2cd5
132,TCF7,Tcf7
133,ZBTB33,Zbtb33
134,ICAM2,Icam2
135,RBL2,Rbl2
136,GABPA,Gabpa
137,JUN,Jun
138,CLEC4D,Clec4d
139,NFATC1,Nfatc1
140,CUX1,Cux1
141,EGR1,Egr1
142,BBS12,Bbs12
143,STAT3,Stat3
144,PAG1,Pag1
145,LDLRAP1,Ldlrap1
146,CTCF,Ctcf
147,PPARD,Ppard
148,NR2F6,Nr2f6
149,ZNF783,
150,TEX101,Tex101
151,THAP11,Thap11
152,FANCE,Fance
153,ELK3,Elk3
154,TCF12,Tcf12
155,FOXO1,Foxo1
156,ZNF571,
157,EXOC7,Exoc7
158,ANKRD46,Ankrd46
159,EXOC2,Exoc2
160,HMGA1,Hmga1b
161,RFX5,Rfx5
162,ZNF148,Zfp148
163,CPLX2,Cplx2
164,NUDT8,
165,SPTB,Sptb
166,HSF1,
167,HSF1,Hsf1
168,ZNF467,Zfp467
169,MDK,Mdk
170,ZNF519,Zfp941
171,PAFAH1B2,Pafah1b2
172,SELENON,Selenon
173,MEF2C,Mef2c
174,THADA,Thada
175,LACRT,
176,SP2,Sp2
177,NFYB,Nfyb
178,GRK6,Grk6
179,STAT1,Stat1
180,ATF4,Atf4
181,POLI,Poli
182,GBP7,
183,FOXK1,Foxk1
184,ZNF770,Zfp770
185,RORA,Rora
186,APOBEC3A,
187,APOBEC3A,
188,PAWR,Pawr
189,KLF9,Klf9
190,LYRM4,Lyrm4
191,RRAS2,Rras2
192,DENND5A,Dennd5a
193,PSD4,Psd4
194,ZFP82,Zfp82
195,ELF4,Elf4
196,BTLA,Btla
197,MEF2D,
198,MEF2D,Mef2d
199,TSPYL6,
200,PRMT3,Prmt3
201,ZNF274,Zfp110
202,ZNF274,Zfp369
203,DYNLT1,Dynlt1f
204,DYNLT1,Dynlt1a
205,DYNLT1,Dynlt1b
206,DYNLT1,Dynlt1c
207,WDFY2,Wdfy2
208,ZNF394,Zkscan14
209,CREM,Crem
210,ATF3,Atf3
211,NDE1,
212,NDE1,Nde1
213,STAT4,Stat4
214,CDYL,
215,ZNF200,Zfp65
216,SEMA3A,Sema3a
217,SLC30A6,Slc30a6
218,IRF1,Irf1
219,TMCO2,Tmco2
220,CCL15,
221,CCL15,Ccl9
222,CCL15,Ccl6
223,KLF13,
224,KLF13,Klf13
225,DAPK1,Dapk1
226,CCR3,Ccr3
227,ERCC4,Ercc4
228,BBS7,Bbs7
229,IKZF1,Ikzf1
230,ACOX2,Acox2
231,JUND,Jund
232,CENPO,Cenpo
233,PNMT,Pnmt
234,PRKCZ,Prkcz
235,SLC39A10,Slc39a10
236,COG3,Cog3
237,EGR2,Egr2
238,MTA3,Mta3
239,FAAP20,Faap20
240,LCOR,Lcor
241,ZNF441,Zfp961
242,JUNB,Junb
243,BATF,Batf
244,DYNC1I2,
245,DYNC1I2,Dync1i2
246,FOXN3,Foxn3
247,CD200,Cd200
248,IL17RC,Il17rc
249,ZNF76,Zfp523
250,HIF1A,Hif1a
251,TGIF1,Tgif1
252,ESPNL,Espnl
253,ZFP36L1,Zfp36l1
254,ALDH2,Aldh2
255,CDNF,Cdnf
256,NCALD,Ncald
257,KLHL8,Klhl8
258,NCOA1,Ncoa1
259,PRDM1,Prdm1
260,KLF3,Klf3
261,MXD1,Mxd1
262,MBD2,Mbd2
263,ERMP1,Ermp1
264,ZNF713,A430033K04Rik
265,NUDT9,Nudt9
266,ARMC9,Armc9
267,CD274,Cd274
268,POLK,Polk
269,NR3C2,Nr3c2
270,FOXJ2,Foxj2
271,NRP1,Nrp1
272,POU2F2,Pou2f2
273,ANXA4,Anxa4
274,ZNF846,
275,IFNLR1,Ifnlr1
276,MAB21L2,Mab21l2
277,HOXD8,Hoxd8
278,MTFR1,Mtfr1
279,ZNF322,Zfp322a
280,RBL1,Rbl1
281,ZNF22,Zfp422
282,TREML2,Treml2
283,USP33,Usp33
284,LCAT,Lcat
285,ZFX,Zfx
286,REV1,Rev1
287,PIGK,Pigk
288,NRF1,Nrf1
289,GBP2,Gbp2
290,GBP2,Gbp2b
291,SUFU,Sufu
292,CNIH3,Cnih3
293,UBA52,Uba52
294,SAMD3,Samd3
295,ZNF331,
296,MAF,Maf
297,CCL3,
298,CCL3,
299,CCL3,Ccl3
300,LDLRAD4,Ldlrad4
301,SATB1,Satb1
302,ZNF182,Zfp182
303,CD200R1,Cd200r1
304,CD200R1,Cd200r2
305,CD200R1,Cd200r4
306,CD200R1,Cd200r3
307,POU2F1,Pou2f1
308,YBX1,Ybx1
309,NFYC,Nfyc
310,MYL12B,Myl12b
311,ARID4B,Arid4b
312,NFATC3,Nfatc3
313,ASCL3,Ascl3
314,UBE2F,Ube2f
315,PDCD1,
316,PDCD1,Pdcd1
317,DYNLRB2,Dynlrb2
318,KLF10,Klf10
319,FERMT2,Fermt2
320,ALG11,Alg11
321,FXN,Fxn
322,FLI1,Fli1
323,GBP1,
324,SP1,Sp1
325,IRF8,Irf8
326,GBP5,Gbp5
327,CIITA,Ciita
328,IFI30,Ifi30
329,IL12RB1,Il12rb1
330,ZEB1,Zeb1
331,NR4A2,Nr4a2
332,E2F3,E2f3
333,RUNX1,Runx1
334,IRF2,Irf2
335,IRF3,Irf3
336,PTPN11,Ptpn11
337,SMPD1,Smpd1
338,ETS1,Ets1
339,B3GNT3,B3gnt3
340,GATA3,Gata3
341,FOS,Fos
342,PARP8,Parp8
343,NINJ1,Ninj1
344,SPSB1,Spsb1
345,ZSCAN22,Zscan22
346,TNFSF9,Tnfsf9
347,ZNF891,Zfp78
348,SAMHD1,Samhd1
349,ETV7,
350,ZNF548,Zfy2
351,ZNF548,Zfy1
352,IL17RA,Il17ra
353,MKKS,Mkks
354,NR4A1,Nr4a1
355,LRRC25,Lrrc25
