,Genes,heat,in_geneset
0,NAB1,1060.0,False
1,TBC1D1,967.0,False
2,AFF1,959.0,False
3,ZMYND11,731.0,False
4,LPP,709.0,False
5,MSI2,672.0,False
6,HTATIP2,625.0,False
7,SH3BP2,512.0,False
8,PSMA1,511.0,False
9,RBM34,500.0,False
10,LRBA,499.0,False
11,CLLU1OS,494.0,False
12,CLLU1,493.0,False
13,GGPS1,486.0,False
14,MAPKAP1,482.0,False
15,TRIB1,462.0,False
16,WBP1L,450.0,False
17,NUBP1,445.0,False
18,CRACR2A,430.0,False
19,HECTD4,428.0,False
20,TRAFD1,413.0,False
21,RCAN3,408.0,False
22,AFF3,406.0,False
23,ERP29,395.0,False
24,NAA25,395.0,False
25,TMEM116,394.0,False
26,MAPKAPK5,394.0,False
27,ADAM1A,394.0,False
28,IL33,390.0,False
29,PRMT7,384.0,False
30,TIPARP,384.0,False
31,SLC2A5,379.0,False
32,C3orf58,372.0,False
33,TMEM200A,370.0,False
34,NFKB2,357.0,False
35,NIPAL3,356.0,False
36,ST13P4,354.0,False
37,DIAPH3,353.0,False
38,NSMCE2,352.0,False
39,DLEU1,346.0,False
40,SGPP2,346.0,False
41,MORN1,338.0,False
42,AKAP1,336.0,False
43,RERE,334.0,False
44,SLC9A9,327.0,False
45,KIAA0196,327.0,False
46,FAM210A,324.0,False
47,RNMT,323.0,False
48,HMOX2,320.0,False
49,PPWD1,318.0,False
50,ZNF572,316.0,False
51,SGMS1,314.0,False
52,CDYL2,308.0,False
53,ENO1,307.0,False
54,FGD3,299.0,False
55,CHD7,299.0,False
56,SLC10A6,296.0,False
57,GLS,293.0,False
58,SYTL3,291.0,False
59,EPB41L5,288.0,False
60,TULP4,287.0,False
61,PRCAT47,287.0,False
62,SERAC1,286.0,False
63,DLEU2,283.0,False
64,TRIM13,283.0,False
65,KCNRG,283.0,False
66,MLANA,279.0,False
67,TOX2,279.0,False
68,RIC1,279.0,False
69,KIAA2026,279.0,False
70,RANBP6,279.0,False
71,BTD,276.0,False
72,TMEM181,272.0,False
73,PLCL1,272.0,False
74,C16orf46,271.0,False
75,TET2,270.0,False
76,INSC,267.0,False
77,ATMIN,266.0,False
78,GTF2H5,265.0,False
79,FLJ42393,264.0,False
80,SH2D4A,262.0,False
81,B3GALNT2,262.0,False
82,ARRDC2,260.0,False
83,PDE3B,259.0,False
84,ADD1,258.0,False
85,MTFR1L,258.0,False
86,PAX3,258.0,False
87,GAPVD1,256.0,False
88,NFIA,255.0,False
89,THG1L,254.0,False
90,C4orf36,254.0,False
91,PTTG2,252.0,False
92,DTHD1,250.0,False
93,PTHLH,250.0,False
94,SYNJ2,248.0,False
95,LEKR1,248.0,False
96,CSGALNACT1,247.0,False
97,OAZ3,246.0,False
98,SH3D19,245.0,False
99,COPB1,243.0,False
100,DCLK2,242.0,False
101,BAZ2B,240.0,False
102,CCNL1,240.0,False
103,TRIM8,237.0,False
104,PARP11,237.0,False
105,FAM72D,237.0,False
106,CALCA,236.0,False
107,BTG1,235.0,False
108,MYO6,234.0,False
109,H6PD,234.0,False
110,ARL3,231.0,False
111,RABEPK,230.0,False
112,MAST2,229.0,False
113,HMGCR,229.0,False
114,GRHL2,226.0,False
115,SFXN2,226.0,False
116,MFSD13A,224.0,False
117,CYP17A1,224.0,False
118,ANKDD1B,223.0,False
119,TBCE,223.0,False
120,C10orf95,222.0,False
121,TSHR,220.0,False
122,AOAH,220.0,False
123,UST,219.0,False
124,COL4A3BP,219.0,False
125,PIK3R1,216.0,False
126,PRMT8,214.0,False
127,ABCB9,213.0,False
128,CYP2R1,211.0,False
129,CMPK2,210.0,False
130,CCDC91,208.0,False
131,DIP2C,206.0,False
132,LONRF2,205.0,False
133,AKAP10,204.0,False
134,IQSEC1,204.0,False
135,DHRS12,204.0,False
136,HUS1B,204.0,False
137,TXNDC9,203.0,False
138,AAK1,203.0,False
139,EIF5B,203.0,False
140,NUTF2,202.0,False
141,BRAP,200.0,False
142,PTPN13,199.0,False
143,PDE1B,198.0,False
144,CFLAR,198.0,False
145,PGAP2,198.0,False
146,TMPRSS13,196.0,False
147,NFU1,196.0,False
148,DEXI,194.0,False
149,ARL4C,194.0,False
150,GLIPR2,194.0,False
151,RNF214,194.0,False
152,CLEC16A,194.0,False
153,CREB3L2,194.0,False
154,CEP164,194.0,False
155,SMPD3,193.0,False
156,CEP128,193.0,False
157,PLA2G15,192.0,False
158,SLC7A6,192.0,False
159,SLC7A6OS,192.0,False
160,TBC1D30,192.0,False
161,FLI1,192.0,False
162,ESRP2,192.0,False
163,DDX28,191.0,False
164,DUS2,191.0,False
165,DPEP2,191.0,False
166,DPEP3,191.0,False
167,MROH8,190.0,False
168,CA6,189.0,False
169,SPECC1,189.0,False
170,CXXC5,189.0,False
171,PTK2B,188.0,False
172,GFPT1,187.0,False
173,MED15,186.0,False
174,GNRHR2,186.0,False
175,ADGRE1,185.0,False
176,VIM,185.0,False
177,SIK3,184.0,False
178,PPIAL4E,183.0,False
179,PPIAL4D,183.0,False
180,PPIAL4F,183.0,False
181,IL19,182.0,False
182,XXYLT1,182.0,False
183,ADGRE4P,181.0,False
184,TRDMT1,180.0,False
185,LFNG,180.0,False
186,SH2D3A,178.0,False
187,MBD3L2,178.0,False
188,MBD3L3,178.0,False
189,TRIP10,178.0,False
190,TVP23A,178.0,False
191,MBD3L5,178.0,False
192,GPR108,178.0,False
193,MBD3L4,178.0,False
194,FLJ25758,178.0,False
195,ZNF557,178.0,False
196,VAV1,178.0,False
197,MX1,177.0,False
198,BCAT1,177.0,False
199,SLC2A7,177.0,False
200,SWT1,176.0,False
201,CRTAM,176.0,False
202,AK5,174.0,False
203,CHST2,172.0,False
204,GRHL3,171.0,False
205,CTAGE10P,170.0,False
206,SPRYD7,170.0,False
207,MARCH7,170.0,False
208,SGTB,170.0,False
209,CD70,168.0,False
210,DEF6,168.0,False
211,ATP8A1,168.0,False
212,SKI,168.0,False
213,FKBP5,168.0,False
214,SLC45A1,167.0,False
215,FBXO34,166.0,False
216,GPR75,166.0,False
217,PSME4,166.0,False
218,GDF15,165.0,False
219,HTR3D,165.0,False
220,MC5R,165.0,False
221,RUNX1,164.0,False
222,TDRKH,164.0,False
223,CEP192,163.0,False
224,FARSB,162.0,False
225,MOGAT1,161.0,False
226,ST8SIA1,161.0,False
227,SLIT1,159.0,False
228,MC2R,159.0,False
229,TRIM23,159.0,False
230,TRAPPC13,159.0,False
231,C10orf12,159.0,False
232,AUNIP,158.0,False
233,SLC25A13,157.0,False
234,ASAH2,156.0,False
235,CYBRD1,156.0,False
236,PTPN4,155.0,False
237,FDFT1,154.0,False
238,C18orf54,153.0,False
239,COLCA2,153.0,False
240,RFC5,152.0,False
241,SLC4A2,152.0,False
242,FAM21A,152.0,False
243,CDC14A,152.0,False
244,PLCH2,152.0,False
245,RABGEF1,150.0,False
246,ZEB2,150.0,False
247,PLEKHG6,150.0,False
248,RLN2,148.0,False
249,ZNF76,147.0,False
250,SCUBE3,147.0,False
251,TULP1,146.0,False
252,TEAD3,146.0,False
253,AHI1,146.0,False
254,RLN1,146.0,False
255,MAEL,146.0,False
256,PLGRKT,146.0,False
257,SPHK1,146.0,False
258,AANAT,146.0,False
259,KSR2,145.0,False
260,WSB2,145.0,False
261,VSIG10,145.0,False
262,ANKRD28,145.0,False
263,CASP8,144.0,False
264,ZNF280D,144.0,False
265,METTL8,144.0,False
266,UBB,144.0,False
267,DCAF17,143.0,False
268,PRPSAP1,142.0,False
269,QRICH2,142.0,False
270,RNF157,142.0,False
271,FOXJ1,142.0,False
272,ZFAT,142.0,False
273,UBALD2,142.0,False
274,AS3MT,141.0,False
275,SLFN5,140.0,False
276,PTRHD1,140.0,False
277,RASSF5,140.0,False
278,RUNX2,140.0,False
279,NUDT4P1,140.0,False
280,NUDT4P2,140.0,False
281,UNC45B,140.0,False
282,FLT1,139.0,False
283,YEATS2,139.0,False
284,PGM2,138.0,False
285,SGK2,138.0,False
286,SETD9,138.0,False
287,EZR,137.0,False
288,TAB2,137.0,False
289,BOLL,136.0,False
290,TMC5,136.0,False
291,GNG4,136.0,False
292,HIP1R,136.0,False
293,MARS2,136.0,False
294,GRAP2,136.0,False
295,KCNJ15,136.0,False
296,RFTN2,136.0,False
297,CRLS1,136.0,False
298,CNNM2,135.0,False
299,MAST4,135.0,False
300,CCDC124,134.0,False
301,TRPS1,134.0,False
302,NCKAP1L,134.0,False
303,ITGB1,133.0,False
304,SOX30,133.0,False
305,CT47A6,133.0,False
306,CMC2,133.0,False
307,MAN1A1,133.0,False
308,ANKRD31,132.0,False
309,DNAH7,131.0,False
310,ELMO1,131.0,False
311,KSR1,131.0,False
312,TNFSF10,130.0,False
313,DNMT3B,129.0,False
314,ARAP2,129.0,False
315,TRAF5,129.0,False
316,SUSD1,128.0,False
317,SPAG1,128.0,False
318,FCHO1,128.0,False
319,SMAD1,128.0,False
320,UBAC2,128.0,False
321,SMCO4,127.0,False
322,POC5,127.0,False
323,LSM11,127.0,False
324,CLINT1,127.0,False
325,PLEKHA1,126.0,False
326,DMTN,126.0,False
327,ITGA4,126.0,False
328,FHIT,126.0,False
329,PHTF2,126.0,False
330,TMEM99,126.0,False
331,LGALS9,125.0,False
332,RBMXL1,125.0,False
333,KYAT3,125.0,False
334,PCAT29,125.0,False
335,RNVU1-18,125.0,False
336,DRAIC,125.0,False
337,RMI2,124.0,False
338,GDF7,124.0,False
339,FARS2,124.0,False
340,CERKL,124.0,False
341,PHACTR2,124.0,False
342,RRM2B,124.0,False
343,LDAH,124.0,False
344,HERC3,124.0,False
345,CGNL1,123.0,False
346,CTTN,123.0,False
347,DPY30,123.0,False
348,TRAF3IP3,123.0,False
349,PPFIA1,123.0,False
350,GFOD1,123.0,False
351,GATA4,123.0,False
352,HSD17B13,122.0,False
353,HSD17B11,122.0,False
354,CT47A8,122.0,False
355,CCDC182,122.0,False
356,CT47A10,122.0,False
357,CT47A11,122.0,False
358,CT47A9,122.0,False
359,CT47A3,122.0,False
360,CT47A4,122.0,False
361,CT47A1,122.0,False
362,CT47A2,122.0,False
363,MRPS23,122.0,False
364,CT47A12,122.0,False
365,SMUG1,122.0,False
366,ADAM19,122.0,False
367,IL1R1,122.0,False
368,CT47A5,122.0,False
369,GPR84,121.0,False
370,GTSF1,121.0,False
371,ASAH2B,121.0,False
372,TIAM2,121.0,False
373,ZNF385A,121.0,False
374,DGKH,120.0,False
375,METTL10,120.0,False
376,PIK3R2,120.0,False
377,DPP4,120.0,False
378,MAST3,120.0,False
379,SMIM22,120.0,False
380,GRB7,120.0,False
381,ANLN,120.0,False
382,UBR5,119.0,False
383,CUEDC2,119.0,False
384,TLDC2,119.0,False
385,FBXL15,119.0,False
386,C5orf52,119.0,False
387,PSD,119.0,False
388,INTS10,118.0,False
389,TPD52,118.0,False
390,UBASH3B,118.0,False
391,DDX59,118.0,False
392,LPL,118.0,False
393,SNX31,118.0,False
394,BORCS7,118.0,False
395,GCA,118.0,False
396,HFE2,118.0,False
397,BORCS7-ASMT,118.0,False
398,MPV17L2,117.0,False
399,TFB2M,117.0,False
400,KIAA1683,117.0,False
401,PDE4C,117.0,False
402,MAF,117.0,False
403,RAB3A,117.0,False
404,ANO1,116.0,False
405,MFSD5,116.0,False
406,CRIP2,116.0,False
407,NAP1L5,116.0,False
408,CAPZB,116.0,False
409,IRF2BP2,115.0,False
410,L3MBTL3,115.0,False
411,SPAST,115.0,False
412,ATG3,115.0,False
413,HSPA5,115.0,False
414,NLRC4,115.0,False
415,MDM2,114.0,False
416,MYL12A,114.0,False
417,SYT17,114.0,False
418,REEP3,114.0,False
419,PLCL2,113.0,False
420,CLTA,113.0,False
421,FAM13A,113.0,False
422,C12orf77,113.0,False
423,DLEU7,113.0,False
424,MLIP,113.0,False
425,FLJ20021,113.0,False
426,A1CF,113.0,False
427,RNF126P1,112.0,False
428,GTSF1L,112.0,False
429,ZFAND6,112.0,False
430,RRM1,112.0,False
431,LPIN2,112.0,False
432,LSM4,111.0,False
433,FAM175B,111.0,False
434,JUND,111.0,False
435,FAM53B,111.0,False
436,PGPEP1,111.0,False
437,ASAP1-IT2,111.0,False
438,GTF2A1,110.0,False
439,ABCC5,110.0,False
440,SOCS2,110.0,False
441,CELF2,110.0,False
442,PARL,110.0,False
443,HTR3E,110.0,False
444,ANAPC1,109.0,False
445,ERBIN,108.0,False
446,NOP14,108.0,False
447,TPT1,108.0,False
448,SSBP4,108.0,False
449,CRLF1,108.0,False
450,SLC25A30,108.0,False
451,KIAA1217,108.0,False
452,GRK4,108.0,False
453,MAFTRR,108.0,False
454,C19orf60,108.0,False
455,FKBP8,108.0,False
456,TMEM59L,108.0,False
457,KXD1,108.0,False
458,NFKB1,108.0,False
459,MAN1C1,108.0,False
460,GMCL1,108.0,False
461,MFSD10,108.0,False
462,ELL,108.0,False
463,KLHL26,108.0,False
464,ISYNA1,108.0,False
465,HMBOX1,108.0,False
466,SNRNP27,108.0,False
467,MAP6D1,107.0,False
468,THCAT155,107.0,False
469,SLC35A5,107.0,False
470,CCDC80,107.0,False
471,MYO1B,107.0,False
472,SOCS1,106.0,False
473,CYFIP2,106.0,False
474,STX11,106.0,False
475,PRM1,106.0,False
476,PRM3,106.0,False
477,PRM2,106.0,False
478,TNP2,106.0,False
479,THEM4,106.0,False
480,THEM5,106.0,False
481,B4GALNT2,105.0,False
482,GTSCR1,105.0,False
483,TSPAN5,105.0,False
484,ARHGAP21,104.0,False
485,SMCHD1,104.0,False
486,PIK3AP1,104.0,False
487,ASAP1,104.0,False
488,PA2G4P4,104.0,False
489,FAM129A,104.0,False
490,LGALS3,104.0,False
491,DGCR14,103.0,False
492,ELOVL3,103.0,False
493,TSSK2,103.0,False
494,EPHA4,103.0,False
495,BACE1,103.0,False
496,PITX3,103.0,False
497,RAPGEF4,103.0,False
498,GBF1,103.0,False
499,AK2,102.0,False
500,EVC,102.0,False
501,RCAN3AS,102.0,False
502,GALNT2,102.0,False
503,CXCR4,102.0,False
504,RIN3,102.0,False
505,ARSB,102.0,False
506,RNF2,101.0,False
507,RAB2A,101.0,False
508,EDC4,101.0,False
509,PSMB10,101.0,False
510,MRPS28,101.0,False
511,NRN1L,101.0,False
512,PSKH1,101.0,False
513,DUSP22,101.0,False
514,CTRL,101.0,False
515,SLC12A4,101.0,False
516,THAP11,101.0,False
517,LRMP,100.0,False
518,LYRM1,100.0,False
519,SNAP47,100.0,False
520,NBAT1,100.0,False
521,SRRM1,100.0,False
522,NCMAP,100.0,False
523,METTL15,100.0,False
524,CASC1,100.0,False
525,LTBR,100.0,False
526,BCAS1,99.0,False
527,ASPRV1,99.0,False
528,DLST,99.0,False
529,NFE2,98.0,False
530,HS3ST3B1,98.0,False
531,CCM2,98.0,False
532,MKL2,98.0,False
533,HYMAI,98.0,False
534,MGC12916,98.0,False
535,COPZ1,98.0,False
536,VOPP1,98.0,False
537,IL21,97.0,False
538,MYBL2,97.0,False
539,ITM2B,97.0,False
540,SPP2,97.0,False
541,CCIN,97.0,False
542,XCR1,97.0,False
543,GTF2IP23,97.0,False
544,PCSK7,97.0,False
545,PRL,96.0,False
546,TAGLN,96.0,False
547,RASSF3,96.0,False
548,UPP1,96.0,False
549,OGFOD2,96.0,False
550,DDX60L,96.0,False
551,RECK,96.0,False
552,LRRC1,96.0,False
553,NCOR1,96.0,False
554,SRC,96.0,False
555,BUD13,96.0,False
556,INSR,96.0,False
557,SENCR,96.0,False
558,SIDT2,96.0,False
559,KIAA0895,95.0,False
560,TNFSF11,95.0,False
561,STMN1,95.0,False
562,KLHL6,95.0,False
563,ZPR1,95.0,False
