,Genes
1161,SLC9A9
1162,CEP170
1163,KIF21A
1164,DLG2
1165,NAB2
1166,CASP9
1167,EIF3G
1168,SEL1L3
1169,ZNF429
1170,FAM78A
1171,SLC4A7
1172,BTF3
1173,EVI5
1174,BCAS3
1175,FBLN7
1176,PHB2
1177,ANKHD1
1178,BAZ1A
1179,MCOLN2
1180,FGF12
1181,SEC14L2
1182,MTHFS
1183,TTYH2
1184,MIS18BP1
1185,MPZL3
1186,LRRC61
1187,ACTR1A
1188,VAMP8
1189,NXF1
1190,IST1
1191,ARHGEF2
1192,SMAD4
1193,PTEN
1194,DNAJC15
1195,ACSL6
1196,WDR77
1197,SPATA1
1198,CD81
1199,CXCR4
1200,SUSD6
1201,JMJD1C
1202,PFDN2
1203,BRCA1
1204,MYO1F
1205,SLC22A23
1206,MX2
1207,BRD1
1208,STK17A
1209,SREBF2
1210,GABARAP
1211,ATP2A2
1212,BCLAF1
1213,MT1X
1214,ZNF584
1215,CLINT1
1216,HEYL
1217,ASTN2
1218,CTLA4
1219,ACER1
1220,UQCR10
1221,ERCC1
1222,RIC8B
1223,STAT1
1224,VAMP5
1225,CLNK
1226,FBXW2
1227,PDE3B
1228,CTTN
1229,SMAD1
1230,INKA2
1231,OCIAD2
1232,RNF213
1233,CRBN
1234,FBXO32
1235,RCOR1
1236,PPME1
1237,CARD11
1238,TRAPPC4
1239,COX7C
1240,AKAP11
1241,RPL15
1242,ATP5MG
1243,GPR160
1244,C12orf42
1245,CGGBP1
1246,HK1
1247,RPL18A
1248,SUMO2
1249,TRAPPC2
1250,RAC2
1251,CARMIL1
1252,FAAH2
1253,PSMD9
1254,ATP9A
1255,SF3B5
1256,ZBTB7B
1257,RPL41
1258,EFHB
1259,CDKL2
1260,PCSK5
1261,ULK4
1262,RIN3
1263,APRT
1264,EEF1G
1265,TRAT1
1266,MBP
1267,NOTCH2
1268,DDAH1
1269,JAML
1270,TTC3
1271,PPP1R15A
1272,RAB4B
1273,PIBF1
1274,TJP2
1275,B2M
1276,ZNF609
1277,CD44
1278,TBC1D8
1279,RPL38
1280,ELK3
1281,SIK3
1282,RBM26
1283,LRP3
1284,GRAMD1B
1285,RNF144B
1286,DDX60L
1287,TG
1288,VPS13C
1289,TAF1B
1290,TTC13
1291,MYB
1292,SCARB2
1293,ADD3
1294,ADAM10
1295,NDUFV2
1296,DAPP1
1297,CD28
1298,ACBD6
1299,PARP14
1300,RILPL2
1301,GALNT2
1302,HSP90AB1
1303,ARL15
1304,LHFPL6
1305,PDCD6
1306,ZC3H7A
1307,PTPN2
1308,TRIM5
1309,ECH1
1310,RUNX1
1311,ZNRD2
1312,TTC28
1313,MAZ
1314,JARID2
1315,ANAPC10
1316,ICA1
1317,RBIS
1318,MAST4
1319,HDAC7
1320,NPIPB5
1321,UBA52
1322,GIMAP5
1323,MYCBP2
1324,ACSF3
1325,BZW1
1326,SYNE2
1327,MTG1
1328,HIF1A
1329,GZMM
1330,UST
1331,PSMA2
1332,BTNL9
1333,DEAF1
1334,EIF2S2
1335,ANKRD55
1336,SH3RF3
1337,AGPAT1
1338,ZFAT
1339,PPP1R16B
1340,DHRS12
1341,VPS25
1342,EPGN
1343,CAMKMT
1344,TRAF3IP2
1345,SELENOW
1346,CPA5
1347,CD27
1348,FNBP4
1349,RASSF3
1350,PSMB4
1351,PYHIN1
1352,LMAN2
1353,FIG4
1354,GPX4
1355,CSTF3
1356,USP16
1357,TRAK1
1358,SIL1
1359,PACS1
1360,TMEM179B
1361,CENPC
1362,CALM3
1363,CCDC69
1364,MTRR
1365,CASK
1366,DBI
1367,UQCRB
1368,TLE3
1369,NCKAP5L
1370,PRAG1
1371,EPS15L1
1372,TLE4
1373,DNASE1
1374,MEX3C
1375,TNFAIP8
1376,RPL35
1377,MAPK10
1378,SEMA4D
1379,CD69
1380,ATP5MF
1381,ANKRD12
1382,CLTCL1
1383,ZMIZ1
1384,COA6
1385,WNK2
1386,GMFB
1387,INPP5D
1388,PPP1CB
1389,PPP2R5C
1390,RGS2
1391,RPL24
1392,LRRC20
1393,INPP5B
1394,VAMP2
1395,HSDL2
1396,ITGB8
1397,VPS26A
1398,RPS7
1399,FAM117B
1400,ARL4C
1401,PPDPF
1402,FGFR1
1403,TGFBR3
1404,CCNL1
1405,MOSMO
1406,OXNAD1
1407,HSPA8
1408,ZNF281
1409,ATP6V0B
1410,EPC2
1411,IL1RAP
1412,YTHDF2
1413,SGCD
1414,GMPS
1415,CDK2AP2
1416,NELFE
1417,SP110
1418,SERINC5
1419,COX8A
1420,ZC3H6
1421,MYO10
1422,RNF138
1423,UBR5
1424,SERP2
1425,EVA1C
1426,LEPROTL1
1427,IFI16
1428,STK17B
1429,RGL4
1430,TBC1D1
1431,RPS4X
1432,SIDT1
1433,TMEM14C
1434,LGALS3
1435,MTM1
1436,C1orf198
1437,AKT3
1438,RPL27A
1439,ZC3H14
1440,ZFP36L2
1441,CHCHD1
1442,APBA2
1443,TBC1D2B
1444,RTN4
1445,PKM
1446,HIVEP1
1447,RPL8
1448,UCP2
1449,AFF1
1450,NDUFC2
1451,RER1
1452,HABP4
1453,COMMD3
1454,BCL2
1455,PARP1
1456,CYCS
1457,AACS
1458,IL21
1459,FHL3
1460,PBX4
1461,CD79A
1462,ARL3
1463,ST14
1464,PSMD4
1465,YWHAB
1466,RPL26
1467,CLPX
1468,NDEL1
1469,KLF2
1470,ANGPT2
1471,AP1S2
1472,RPL26L1
1473,SMAD3
1474,HLA-DRB1
1475,S100PBP
1476,VAV3
1477,TCP1
1478,TOX2
1479,TNIP1
1480,CCT5
1481,CCDC18
1482,CCDC50
1483,ADCY7
1484,MCTP2
1485,HSPA1B
1486,RTP5
1487,AFAP1
1488,PSMD8
1489,GTF3C6
1490,VSIR
1491,CCR7
1492,IL21R
1493,ZFP28
1494,IDI1
1495,VPS28
1496,LPAR5
1497,SCMH1
1498,HNRNPA2B1
1499,TP53BP2
1500,PIK3R1
1501,HS3ST3B1
1502,SEPTIN9
1503,DISC1
1504,VDAC3
1505,SPECC1
1506,HLA-A
1507,PPIE
1508,TRAPPC10
1509,UBE2H
1510,PNRC2
1511,RPS6
1512,CD58
1513,PPP1R2
1514,TPP1
1515,IPCEF1
1516,ILDR2
1517,FAM111A
1518,TET2
1519,ISG15
1520,SNRPE
1521,STAT5B
1522,MRPL51
1523,UQCRC2
1524,S100Z
1525,ZNF790
1526,QKI
1527,RGS3
1528,ZSWIM5
1529,NELL2
1530,C2CD3
1531,OAZ1
1532,WIPF1
1533,TAGAP
1534,SLC25A6
1535,COPZ1
1536,INHBB
1537,HMGN3
1538,PPP4C
1539,SOS1
1540,CAPN2
1541,DCP1B
1542,TTC39C
1543,ARHGAP18
1544,MLKL
1545,LARP1
1546,RPS6KA3
1547,ASAP1
1548,CARD8
1549,RMI2
1550,TXK
1551,CC2D2A
1552,IL6R
1553,AHI1
1554,MAN2A1
1555,MRPS24
1556,TTN
1557,ATP8B2
1558,HIPK1
1559,SMARCA2
1560,CACNA1C
1561,NFKB1
1562,RAB37
1563,KANTR
1564,TBC1D10A
1565,ATG4B
1566,G6PC3
1567,SFT2D1
1568,SH3GLB1
1569,BAZ2B
1570,CNOT6L
1571,PARP11
1572,LMBR1
1573,CBL
1574,CHMP4A
1575,ACTB
1576,IL32
1577,ZFP91
1578,RPS19
1579,RIMS4
1580,ANKS1A
1581,LDAH
1582,DGLUCY
1583,FAM120B
1584,MAN1A1
1585,TSC22D3
1586,RPL6
1587,TMEM45B
1588,NNMT
1589,LRCH1
1590,SIPA1L1
1591,SNF8
1592,PRKAG2
1593,SCML1
1594,BARD1
1595,SIPA1L2
1596,PPP2R2B
1597,MAF
1598,PHTF2
1599,STAU1
1600,CD2
1601,FMN1
1602,FKBP1A
1603,ISG20
1604,POLR2A
1605,XYLT1
1606,ANKS1B
1607,ANTXR2
1608,ACAP1
1609,TPD52
1610,HSPA5
1611,COL6A3
1612,MTSS1
1613,IKBKE
1614,VWDE
1615,ABCB8
1616,APOL3
1617,NDFIP1
1618,NDFIP2
1619,STX17
1620,NF1
1621,FDX2
1622,IER5L
1623,ACTN1
1624,LDLRAD4
1625,NUBP2
1626,CEBPA
1627,DHRS7
1628,REPS1
1629,NDUFA13
1630,TPST2
1631,RPS10
1632,SCML4
1633,KIAA0319L
1634,LCP2
1635,TUBB
1636,NAA38
1637,PARK7
1638,GLS
1639,TRAF1
1640,RBM15
1641,CLTC
1642,GPATCH2
1643,BTN3A3
1644,UBXN6
1645,KCNQ1
1646,BTG1
1647,HERC6
1648,ATP6V1F
1649,MTFP1
1650,ITPKB
1651,ABR
1652,ATP5PB
1653,TFRC
1654,RPS28
1655,POLR2G
1656,NDUFAB1
1657,KRTCAP2
1658,NR3C1
1659,IFNAR2
1660,CROCC
1661,VWA8
1662,RPL18
1663,PHYH
1664,TBC1D22A
1665,NAB1
1666,POLK
1667,GNG5
1668,GRAP2
1669,PCCA
1670,BCAS2
1671,RAB3IP
1672,CCM2
1673,OPRM1
1674,NUCB2
1675,TPI1
1676,ACY1
1677,CD52
1678,HPCAL1
1679,MSI2
1680,HSPD1
1681,LYN
1682,SERF2
1683,MAT2B
1684,ANXA7
1685,TMEM181
1686,HDAC4
1687,ASB2
1688,WDR83OS
1689,RAB9A
1690,NR1D2
1691,AOAH
1692,LCP1
1693,PTPRN2
1694,TMBIM4
1695,STX2
1696,RPL27
1697,ARSG
1698,BCOR
1699,MDM2
1700,RNASET2
1701,CMTM8
1702,WSB2
1703,GRIK4
1704,NDUFC1
1705,SNTB1
1706,ANKDD1B
1707,FASTKD3
1708,IER2
1709,ERMP1
1710,ZNF703
1711,PSMB6
1712,PASK
1713,PGAM1
1714,ROCK2
1715,CHD7
1716,AUTS2
1717,MKNK2
1718,DTNB
1719,DAG1
1720,TANGO6
1721,ZEB2
1722,FAM118A
1723,PDCD4
1724,TBC1D5
1725,TOR1AIP2
1726,RPS16
1727,NTRK3
1728,EPHA4
1729,SH3BGRL3
1730,SF3B6
1731,CH25H
1732,MBD2
1733,RECK
1734,HEY1
1735,CD200
1736,ARIH2
1737,COX6A1
1738,UXT
1739,EIF5
1740,RDH11
1741,EIF4G3
1742,SMAP2
1743,SNRPB
1744,SRSF7
1745,SCAI
1746,DDX23
1747,DOCK10
1748,SLC7A8
1749,RUFY3
1750,MRPL20
1751,DOCK9
1752,PHF3
1753,NDUFS7
1754,UBXN4
1755,SBF2
1756,CRYBG1
1757,PCNX2
1758,MERTK
1759,IFI44
1760,GPD1L
1761,LRRC1
1762,XRCC1
1763,RPLP1
1764,CD3D
1765,CRMP1
1766,STT3B
1767,TTI1
1768,NFKBIA
1769,AHCTF1
1770,CD4
1771,PLAC8
1772,SRP9
1773,DEF6
1774,MCF2L2
1775,IVD
1776,IGFLR1
1777,ABI2
1778,P4HA3
1779,PDE9A
1780,NDUFS6
1781,DDX24
1782,ERCC6L2
1783,DDHD1
1784,TPD52L2
1785,SCLT1
1786,ALG8
1787,MBNL1
1788,RADX
1789,HIVEP2
1790,CD226
1791,TRAK2
1792,FAU
1793,AGPAT5
1794,C2orf81
1795,DMXL1
1796,NOL7
1797,CHCHD5
1798,STXBP5
1799,GRAMD4
1800,CDHR3
1801,RRP12
1802,RPS6KA5
1803,SUSD3
1804,AIP
1805,DNAJA2
1806,COTL1
1807,HS2ST1
1808,PRKAR2B
1809,HSPA1A
1810,ANKRD36C
1811,RBM12B
1812,NLRP1
1813,ENO1
1814,PET100
1815,TSHR
1816,ZNF652
1817,RPS11
1818,CEMIP2
1819,TRMO
1820,ARID1A
1821,VPS37B
1822,RPL13
1823,MBNL2
1824,NCOA3
1825,SLX4IP
1826,DAD1
1827,CALM2
1828,RPL21
1829,ITGA6
1830,HSPH1
1831,CUTA
1832,LRIG1
1833,PPA1
1834,TGFBR2
1835,ID2
1836,RETREG1
1837,GLIPR1
1838,IDS
1839,FAM107B
1840,TECR
1841,MPLKIP
1842,RPS9
1843,FGFR2
1844,RPL14
1845,YPEL5
1846,VPS29
1847,IQGAP2
1848,ARRDC3
1849,HNRNPLL
1850,SLC7A6
1851,EEF1A1
1852,TOX
1853,COX5B
1854,ADA2
1855,CDK19
1856,SUB1
1857,MTR
1858,CFL1
1859,JAGN1
1860,LIMD2
1861,RNF144A
1862,CNKSR2
1863,RPA1
1864,FOXN3
1865,RPL5
1866,DNAJB1
1867,TMEM178B
1868,AMPD3
1869,BAG3
1870,C12orf57
1871,CAMK2G
1872,ISCU
1873,RPL10
1874,COBLL1
1875,LTB
1876,N4BP1
1877,CAST
1878,RNASEK
1879,PDCD5
1880,LDHB
1881,TTC39B
1882,TBC1D14
1883,ORMDL1
1884,ITGAV
1885,CIB1
1886,ITGAL
1887,ARHGAP25
1888,TRIM8
1889,DOCK3
1890,UQCRH
1891,KLF12
1892,PFN1
1893,MDFIC
1894,AKIRIN1
1895,LRBA
1896,INPP5A
1897,ARHGAP10
1898,FBXO21
1899,WDTC1
1900,TNPO3
1901,MALT1
1902,TANC2
1903,PLB1
1904,FUS
1905,SLC25A26
1906,SHOC1
1907,MGAT4A
1908,RBM19
1909,NDUFA4
1910,PRRC2B
1911,PCBP1
1912,BCL6
1913,TMEM141
1914,SPN
1915,RAD50
1916,P2RY8
1917,PIK3R5
1918,GALK2
1919,UBE2D2
1920,UQCRQ
1921,TMEM65
1922,PPP1CA
1923,SELENOH
1924,CD96
1925,PRDM8
1926,RASA3
1927,UBTF
1928,ZFR
1929,FYN
1930,NT5C3A
1931,GALNT1
1932,LMO7
1933,SNRPD2
1934,MLLT10
1935,GPR174
1936,RAPH1
1937,RABGAP1
1938,FLT1
1939,CNIH1
1940,HDDC2
1941,RGS10
1942,NSMAF
1943,SGTB
1944,PLCB1
1945,IFI44L
1946,PIK3R3
1947,RPS19BP1
1948,YWHAQ
1949,SLC16A7
1950,UBLCP1
1951,NDUFB6
1952,TLCD4
1953,KSR1
1954,SRP14
1955,RPL7
1956,SIRT1
1957,TENT5C
1958,IRS2
1959,COPE
1960,LAMTOR1
1961,NRP1
1962,SYNC
1963,MRPS6
1964,FAM110A
1965,SGPP2
1966,SLC25A46
1967,SDK1
1968,CXCR5
1969,SYNJ1
1970,WBP1L
1971,CCSER2
1972,N4BP2
1973,MITD1
1974,ADGRE5
1975,CBLB
1976,PRKAR2A
1977,KIAA0232
1978,MREG
1979,FLI1
1980,PARL
1981,PPM1A
1982,GPR171
1983,ZZEF1
1984,IFT52
1985,LAMTOR4
1986,ZEB1
1987,CD48
1988,SPECC1L
1989,NR3C2
1990,RGCC
1991,SNRNP35
1992,ADAMTS6
1993,RANBP9
1994,ZNF706
1995,ERN1
1996,MLXIP
1997,AP3S2
1998,CMSS1
1999,CYFIP2
2000,PSMC2
2001,NDUFB10
2002,SZRD1
2003,RPS15A
2004,PHEX
2005,PARD3
2006,SELENOT
2007,RPH3A
2008,WNT10A
2009,KLF13
2010,CLDN16
2011,SRP19
2012,UBXN1
2013,RAPGEF6
2014,TRAF3IP3
2015,EZR
2016,CUBN
2017,SRSF5
2018,PKHD1
2019,ILF2
2020,P2RX5
2021,USP15
2022,ARHGAP26
2023,MAML2
2024,CHSY1
2025,SSH2
2026,POLD4
2027,EIF4H
2028,HCFC2
2029,CASS4
2030,COX4I1
2031,ELF1
2032,TUBA1B
2033,TCTN1
2034,UBASH3A
2035,CYBRD1
2036,MYO6
2037,RPS13
2038,ZNF77
2039,GRID1
2040,RPL29
2041,DGKG
2042,OGFRL1
2043,EPB41
2044,IKZF1
2045,ODF2L
2046,RELB
2047,YPEL3
2048,SYTL2
2049,ARGLU1
2050,RALGDS
2051,MAP3K14
2052,PLEKHA1
2053,SH3KBP1
2054,NUP42
2055,INO80C
2056,BANF1
2057,CEP120
2058,TM9SF3
2059,CHI3L2
2060,CYP7B1
2061,CD82
2062,EPC1
2063,VHL
2064,TBL1XR1
2065,MRPS31
2066,IL10RA
2067,CASP8
2068,CCDC28B
2069,STK38
2070,KIAA0513
2071,UBC
2072,NSD2
2073,POU3F1
2074,BBS2
2075,PRMT1
2076,CC2D2B
2077,BTG3
2078,RAB30
2079,ARF5
2080,SP3
2081,TNFSF8
2082,LCK
2083,SEPTIN1
2084,USP10
2085,NPDC1
2086,PDE6D
2087,ZFYVE9
2088,COX6B1
2089,LRRC8C
2090,TMEM131L
2091,ZNF10
2092,CD38
2093,TCF12
2094,POU2F1
2095,ABI1
2096,N4BP2L1
2097,YEATS2
2098,CCND2
2099,ITGA1
2100,ROR1
2101,KAT6A
2102,RC3H1
2103,CHD2
2104,FAM53B
2105,SLA
2106,LPAR6
2107,ZNF655
2108,VAV2
2109,MRPL34
2110,PATJ
2111,DTNBP1
2112,KDM6B
2113,CAMK2D
2114,TMC8
2115,MTA3
2116,USP6NL
2117,INTS6L
2118,CCDC6
2119,ST8SIA4
2120,ARAP2
2121,DNPH1
2122,XRRA1
2123,NCALD
2124,TIPARP
2125,MAPK6
2126,SERBP1
2127,ATP13A3
2128,RFX8
2129,RGS1
2130,CSTB
2131,ZMYM5
2132,TSTD1
2133,SOX5
2134,CCDC167
2135,SNX14
2136,NABP1
2137,NRIP2
2138,BOP1
2139,ZFP36
2140,ANKRD36B
2141,STK4
2142,NDUFA2
2143,CRTC3
2144,SRSF11
2145,CSNK1G3
2146,ZNF106
2147,UBE2G1
2148,RPL37A
2149,FOXK2
2150,PEX2
2151,TXNDC17
2152,CXCL13
2153,NTPCR
2154,TMCC1
2155,OSBPL3
2156,CD8B2
2157,TOGARAM2
2158,MRPL40
2159,CDK6
2160,VMP1
2161,ENOX2
2162,IL2RB
2163,CIAO2B
2164,NEIL3
2165,DNAJC11
2166,FURIN
2167,PREX1
2168,WDFY1
2169,TBC1D19
2170,NDUFA6
2171,DLEU7
2172,C16orf87
2173,SIRPG
2174,RIC1
2175,CLASP1
2176,BIRC3
2177,ACVR1C
2178,ADAM17
2179,VOPP1
2180,CDK5R1
2181,SDCCAG8
2182,RAB5C
2183,SLC16A10
2184,EVC2
2185,UBASH3B
2186,NCOA1
2187,STK39
2188,RALGAPA2
2189,WSB1
2190,MOB3A
2191,APC
2192,RBM6
2193,CALR
2194,PPTC7
2195,SLC52A1
2196,ELF2
2197,FDFT1
2198,HLA-C
2199,TDG
2200,IRF2
2201,SYMPK
2202,SEPTIN11
2203,CAMK4
2204,ANXA6
2205,IGF1R
2206,TEX14
2207,CDKN1B
2208,SPCS1
2209,DENND4A
2210,SPATS2L
2211,GSK3B
2212,SSR4
2213,TMED1
2214,ITPR2
2215,GSE1
2216,TMEM232
2217,OSBPL8
2218,GPRIN3
2219,FZD3
2220,WIPI1
2221,RPL3
2222,DIAPH3
2223,MLLT3
2224,SKA2
2225,USP40
2226,ASCL2
2227,ABHD12
2228,FER
2229,DGKH
