Prot,Label
SP1,1
STAT3,0
AKT1,0
PIK3CA,0
FOXO1,0
NOTCH1,0
PTPN11,1
STAT1,0
PDCD1,0
CUX1,1
FOXP1,0
ITCH,0
CXCR4,0
IL6R,2
IL6,0
STAT6,1
IRF4,0
ICOS,2
ICOSLG,2
IL21,2
IL21R,2
BCL6,0
REL,1
ZBTB17,1
BCL11A,1
NR4A1,1
IRF1,1
IRF9,1
NFKB1,0
PDCD1LG2,1
CD274,1
IRF7,1
MYL12B,1
ZNF557,1
ATF4,1
BATF,0
MAF,0
SPTB,1
UBE2F,1
IL2,0
IL2RA,0
IL17A,1
LEF1,0
EGR1,1
CA8,1
PAFAH1B2,1
ETS1,1
SATB1,1
JUN,1
JUNB,1
JUND,1
MAPKAPK2,1
RELA,1
AHR,1
HIF1A,1
IFNG,0
IFNGR2,0
IFNGR1,0
NFATC2,1
STAT5B,2
STAT5A,0
PPARG,0
CIITA,1
PRDM1,0
STAT4,1
SPIB,1
ETV7,1
DNMT1,1
BPIFB3,1
PPARD,1
ATF3,1
PARP9,1
NCOA1,1
NR3C1,1
GBP1,1
ZNF281,1
STAT2,1
